time_s,ecg_mv
56.26000,0.01300
56.26400,-0.01716
56.26800,-0.00965
56.27200,-0.00956
56.27600,0.00662
56.28000,-0.00051
56.28400,-0.04860
56.28800,-0.02550
56.29200,-0.00646
56.29600,-0.01040
56.30000,0.00170
56.30400,-0.00355
56.30800,0.01747
56.31200,-0.02851
56.31600,0.01057
56.32000,-0.00821
56.32400,-0.00976
56.32800,-0.00310
56.33200,-0.02289
56.33600,-0.00308
56.34000,-0.02096
56.34400,-0.00355
56.34800,-0.03237
56.35200,0.00445
56.35600,-0.04789
56.36000,-0.03064
56.36400,-0.01934
56.36800,-0.01399
56.37200,-0.03424
56.37600,-0.02611
56.38000,-0.01313
56.38400,0.00224
56.38800,0.00890
56.39200,-0.02402
56.39600,-0.01405
56.40000,-0.01561
56.40400,-0.03556
56.40800,-0.00896
56.41200,0.02804
56.41600,-0.01231
56.42000,0.07772
56.42400,0.04902
56.42800,0.07399
56.43200,0.05265
56.43600,0.01255
56.44000,0.07343
56.44400,0.10205
56.44800,0.06331
56.45200,0.10017
56.45600,0.08798
56.46000,0.08513
56.46400,0.07764
56.46800,0.06715
56.47200,0.05874
56.47600,0.06017
56.48000,0.03472
56.48400,0.02959
56.48800,0.01634
56.49200,0.00311
56.49600,-0.02297
56.50000,-0.04741
56.50400,-0.03597
56.50800,-0.04471
56.51200,-0.05117
56.51600,-0.01168
56.52000,-0.03309
56.52400,-0.00298
56.52800,0.03024
56.53200,-0.01424
56.53600,-0.03878
56.54000,-0.02287
56.54400,-0.03462
56.54800,-0.02539
56.55200,0.00811
56.55600,-0.00013
56.56000,-0.00769
56.56400,-0.02641
56.56800,0.00136
56.57200,-0.01627
56.57600,-0.01605
56.58000,-0.05611
56.58400,-0.04532
56.58800,-0.03119
56.59200,-0.04053
56.59600,-0.05021
56.60000,-0.08463
56.60400,-0.07239
56.60800,-0.07558
56.61200,-0.08561
56.61600,-0.12653
56.62000,-0.10773
56.62400,-0.03849
56.62800,0.01116
56.63200,0.11079
56.63600,0.34070
56.64000,0.57302
56.64400,0.81541
56.64800,0.94717
56.65200,1.01527
56.65600,0.91408
56.66000,0.74365
56.66400,0.49790
56.66800,0.24863
56.67200,0.00829
56.67600,-0.13103
56.68000,-0.14847
56.68400,-0.26831
56.68800,-0.22340
56.69200,-0.18063
56.69600,-0.16146
56.70000,-0.09429
56.70400,-0.08492
56.70800,-0.04639
56.71200,-0.04598
56.71600,-0.06038
56.72000,-0.01775
56.72400,0.00509
56.72800,-0.01412
56.73200,-0.02301
56.73600,-0.05779
56.74000,-0.01437
56.74400,-0.01621
56.74800,-0.02489
56.75200,-0.03847
56.75600,0.01530
56.76000,0.03472
56.76400,0.04149
56.76800,0.08316
56.77200,0.01655
56.77600,0.07538
56.78000,0.08432
56.78400,0.12879
56.78800,0.11881
56.79200,0.11891
56.79600,0.15421
56.80000,0.18108
56.80400,0.17527
56.80800,0.19025
56.81200,0.22449
56.81600,0.24779
56.82000,0.23640
56.82400,0.25720
56.82800,0.24242
56.83200,0.24702
56.83600,0.25573
56.84000,0.26563
56.84400,0.27104
56.84800,0.22738
56.85200,0.22631
56.85600,0.24047
56.86000,0.20361
56.86400,0.16316
56.86800,0.16022
56.87200,0.10671
56.87600,0.07448
56.88000,0.08300
56.88400,0.06628
56.88800,0.03826
56.89200,0.06865
56.89600,0.02564
56.90000,0.02325
56.90400,0.01130
56.90800,-0.00416
56.91200,-0.03149
56.91600,0.02122
56.92000,-0.06108
56.92400,-0.02944
56.92800,-0.02030
56.93200,-0.04116
56.93600,-0.04240
56.94000,-0.03675
56.94400,-0.04046
56.94800,-0.05305
56.95200,-0.02737
56.95600,-0.03885
56.96000,-0.02106
56.96400,-0.04837
56.96800,-0.08871
56.97200,-0.08346
56.97600,-0.06133
56.98000,-0.04277
56.98400,-0.08315
56.98800,-0.06315
56.99200,-0.02871
56.99600,-0.04591
57.00000,-0.06630
57.00400,-0.05488
57.00800,-0.05086
57.01200,-0.06122
57.01600,-0.05926
57.02000,-0.06566
57.02400,-0.04931
57.02800,-0.02252
57.03200,-0.02606
57.03600,-0.07803
57.04000,-0.00984
57.04400,-0.05622
57.04800,-0.08088
57.05200,-0.08325
57.05600,-0.05169
57.06000,-0.04982
57.06400,-0.06682
57.06800,-0.07021
57.07200,-0.05896
57.07600,-0.04967
57.08000,-0.04221
57.08400,-0.04407
57.08800,-0.10054
57.09200,-0.06676
57.09600,-0.05046
57.10000,-0.04806
57.10400,-0.04041
57.10800,-0.08456
57.11200,-0.02596
57.11600,-0.07896
57.12000,-0.05982
57.12400,-0.06494
57.12800,-0.06518
57.13200,-0.07116
57.13600,-0.04079
57.14000,-0.04086
57.14400,-0.04977
57.14800,-0.08115
57.15200,-0.06860
57.15600,-0.05762
57.16000,-0.04920
57.16400,-0.06745
57.16800,-0.06206
57.17200,-0.00569
57.17600,-0.05591
57.18000,-0.06275
57.18400,-0.10402
57.18800,-0.07171
57.19200,-0.02629
57.19600,-0.04073
57.20000,-0.08017
57.20400,-0.04200
57.20800,-0.05435
57.21200,-0.07291
57.21600,-0.04259
57.22000,-0.06941
57.22400,-0.06360
57.22800,-0.05726
57.23200,-0.05390
57.23600,-0.06628
57.24000,-0.05239
57.24400,-0.05782
57.24800,-0.05441
57.25200,-0.05041
57.25600,-0.07036
57.26000,-0.08466
57.26400,-0.05972
57.26800,-0.03419
57.27200,-0.05211
57.27600,-0.05385
57.28000,-0.07261
57.28400,-0.08050
57.28800,-0.08224
57.29200,-0.07619
57.29600,-0.06576
57.30000,-0.08840
57.30400,-0.06100
57.30800,-0.08903
57.31200,-0.04635
57.31600,-0.05907
57.32000,-0.09232
57.32400,-0.06927
57.32800,-0.05447
57.33200,-0.05130
57.33600,-0.04416
57.34000,-0.06553
57.34400,-0.06173
57.34800,-0.06325
57.35200,-0.04854
57.35600,-0.07202
57.36000,-0.06177
57.36400,-0.05541
57.36800,-0.06470
57.37200,-0.07826
57.37600,-0.03079
57.38000,-0.04545
57.38400,-0.07088
57.38800,-0.01268
57.39200,-0.06221
57.39600,-0.06000
57.40000,-0.04490
57.40400,-0.02075
57.40800,0.00477
57.41200,0.01169
57.41600,0.00474
57.42000,0.00543
57.42400,0.02607
57.42800,0.00731
57.43200,0.01657
57.43600,0.04633
57.44000,0.04337
57.44400,0.04561
57.44800,0.02021
57.45200,0.04088
57.45600,0.00258
57.46000,0.04051
57.46400,0.01370
57.46800,-0.00828
57.47200,-0.01463
57.47600,0.03905
57.48000,0.03598
57.48400,-0.04461
57.48800,-0.01175
57.49200,-0.09917
57.49600,-0.02608
57.50000,-0.05027
57.50400,-0.04850
57.50800,-0.07350
57.51200,-0.08142
57.51600,-0.05253
57.52000,-0.06637
57.52400,-0.04829
57.52800,-0.03833
57.53200,-0.06063
57.53600,-0.04847
57.54000,-0.05508
57.54400,-0.05423
57.54800,-0.06850
57.55200,-0.05412
57.55600,-0.04999
57.56000,-0.05716
57.56400,-0.06713
57.56800,-0.08630
57.57200,-0.07904
57.57600,-0.02905
57.58000,-0.03960
57.58400,-0.05535
57.58800,-0.05845
57.59200,-0.07361
57.59600,-0.06813
57.60000,-0.07869
57.60400,-0.11952
57.60800,-0.12317
57.61200,-0.10910
57.61600,-0.12520
57.62000,-0.03203
57.62400,0.11536
57.62800,0.30052
57.63200,0.54339
57.63600,0.75337
57.64000,0.91528
57.64400,0.97727
57.64800,0.86530
57.65200,0.70285
57.65600,0.47899
57.66000,0.20296
57.66400,-0.03776
57.66800,-0.17397
57.67200,-0.21913
57.67600,-0.26744
57.68000,-0.25705
57.68400,-0.19238
57.68800,-0.17911
57.69200,-0.14904
57.69600,-0.08701
57.70000,-0.07805
57.70400,-0.07829
57.70800,-0.04898
57.71200,-0.03238
57.71600,-0.02884
57.72000,-0.04491
57.72400,-0.03452
57.72800,-0.03034
57.73200,-0.06362
57.73600,0.00189
57.74000,-0.03585
57.74400,-0.02637
57.74800,-0.02255
57.75200,-0.01519
57.75600,0.03596
57.76000,0.02746
57.76400,0.03050
57.76800,0.02185
57.77200,0.07647
57.77600,0.08929
57.78000,0.08845
57.78400,0.12445
57.78800,0.10952
57.79200,0.17469
57.79600,0.15613
57.80000,0.20472
57.80400,0.21160
57.80800,0.18130
57.81200,0.21033
57.81600,0.22655
57.82000,0.25900
57.82400,0.25647
57.82800,0.25607
57.83200,0.27119
57.83600,0.22683
57.84000,0.21266
57.84400,0.17431
57.84800,0.17652
57.85200,0.19154
57.85600,0.14756
57.86000,0.12931
57.86400,0.14599
57.86800,0.06252
57.87200,0.11860
57.87600,0.10010
57.88000,0.02468
57.88400,0.05298
57.88800,0.02963
57.89200,0.03490
57.89600,-0.00051
57.90000,-0.00610
57.90400,0.01421
57.90800,-0.03129
57.91200,-0.01844
57.91600,-0.01932
57.92000,-0.03824
57.92400,-0.02256
57.92800,-0.03263
57.93200,-0.02861
57.93600,-0.07903
57.94000,-0.06767
57.94400,-0.04343
57.94800,-0.02713
57.95200,-0.02311
57.95600,-0.05031
57.96000,-0.06527
57.96400,-0.07207
57.96800,-0.08843
57.97200,-0.06080
57.97600,-0.04038
57.98000,-0.05254
57.98400,-0.07946
57.98800,-0.05296
57.99200,-0.05025
57.99600,-0.06529
58.00000,-0.02331
58.00400,-0.04233
58.00800,-0.02992
58.01200,-0.04862
58.01600,-0.06922
58.02000,-0.02959
58.02400,-0.02943
58.02800,-0.06142
58.03200,-0.07565
58.03600,-0.03430
58.04000,-0.06089
58.04400,-0.07210
58.04800,-0.05150
58.05200,-0.03898
58.05600,-0.06401
58.06000,-0.04871
58.06400,-0.03057
58.06800,-0.03483
58.07200,-0.07898
58.07600,-0.03524
58.08000,-0.01528
58.08400,-0.03114
58.08800,-0.05055
58.09200,-0.04150
58.09600,-0.07872
58.10000,-0.05963
58.10400,-0.05840
58.10800,-0.00834
58.11200,-0.04827
58.11600,-0.06667
58.12000,-0.01586
58.12400,-0.02416
58.12800,-0.07935
58.13200,-0.05142
58.13600,-0.07990
58.14000,-0.02745
58.14400,-0.09086
58.14800,-0.01157
58.15200,-0.06741
58.15600,-0.06698
58.16000,-0.00672
58.16400,-0.03646
58.16800,-0.04012
58.17200,-0.03008
58.17600,-0.06552
58.18000,-0.02956
58.18400,-0.05177
58.18800,-0.03612
58.19200,-0.04183
58.19600,-0.01933
58.20000,-0.07057
58.20400,-0.07235
58.20800,-0.03335
58.21200,-0.00013
58.21600,-0.03520
58.22000,-0.04846
58.22400,-0.03255
58.22800,-0.06822
58.23200,-0.04344
58.23600,-0.07703
58.24000,-0.04271
58.24400,-0.03075
58.24800,-0.01232
58.25200,-0.05406
58.25600,-0.02677
58.26000,-0.01847
58.26400,-0.06429
58.26800,-0.04925
58.27200,-0.07951
58.27600,-0.06054
58.28000,-0.03551
58.28400,-0.08240
58.28800,-0.04933
58.29200,-0.02943
58.29600,-0.01592
58.30000,-0.09081
58.30400,-0.03553
58.30800,-0.05410
58.31200,-0.08600
58.31600,-0.06058
58.32000,-0.02902
58.32400,-0.03909
58.32800,-0.02354
58.33200,-0.03990
58.33600,-0.01829
58.34000,-0.04489
58.34400,-0.03955
58.34800,-0.01714
58.35200,-0.03992
58.35600,0.02611
58.36000,0.00692
58.36400,0.00291
58.36800,0.01459
58.37200,0.02180
58.37600,0.05020
58.38000,0.04702
58.38400,0.07417
58.38800,0.03718
58.39200,0.05650
58.39600,0.02562
58.40000,0.03959
58.40400,0.06713
58.40800,0.02989
58.41200,0.03999
58.41600,0.01202
58.42000,-0.01671
58.42400,-0.02139
58.42800,-0.03341
58.43200,-0.01198
58.43600,-0.01916
58.44000,0.02818
58.44400,0.00080
58.44800,-0.01747
58.45200,-0.05393
58.45600,-0.03444
58.46000,-0.05459
58.46400,0.00714
58.46800,-0.05180
58.47200,-0.01592
58.47600,-0.06399
58.48000,-0.02368
58.48400,-0.06152
58.48800,-0.04711
58.49200,-0.03466
58.49600,-0.03535
58.50000,-0.03885
58.50400,-0.03903
58.50800,-0.05396
58.51200,-0.03970
58.51600,-0.03873
58.52000,-0.05560
58.52400,-0.02721
58.52800,-0.03635
58.53200,-0.05724
58.53600,-0.02438
58.54000,-0.07080
58.54400,-0.11187
58.54800,-0.06896
58.55200,-0.11459
58.55600,-0.07788
58.56000,-0.06496
58.56400,-0.00904
58.56800,0.16965
58.57200,0.35375
58.57600,0.59156
58.58000,0.79259
58.58400,0.97496
58.58800,1.00801
58.59200,0.90360
58.59600,0.69449
58.60000,0.47433
58.60400,0.22304
58.60800,-0.01083
58.61200,-0.14337
58.61600,-0.18987
58.62000,-0.24873
58.62400,-0.20068
58.62800,-0.20258
58.63200,-0.16126
58.63600,-0.08672
58.64000,-0.07895
58.64400,-0.05123
58.64800,-0.02304
58.65200,-0.00371
58.65600,-0.05394
58.66000,-0.01536
58.66400,-0.01917
58.66800,-0.01730
58.67200,0.01811
58.67600,-0.01623
58.68000,-0.01767
58.68400,0.01007
58.68800,-0.03105
58.69200,0.02393
58.69600,0.00973
58.70000,0.04471
58.70400,0.03688
58.70800,0.07510
58.71200,0.07579
58.71600,0.08340
58.72000,0.12461
58.72400,0.14656
58.72800,0.11949
58.73200,0.14409
58.73600,0.18141
58.74000,0.19640
58.74400,0.24494
58.74800,0.26417
58.75200,0.25519
58.75600,0.27706
58.76000,0.25710
58.76400,0.24191
58.76800,0.27535
58.77200,0.23463
58.77600,0.29520
58.78000,0.26169
58.78400,0.26929
58.78800,0.22272
58.79200,0.18973
58.79600,0.20141
58.80000,0.19768
58.80400,0.16665
58.80800,0.14284
58.81200,0.13622
58.81600,0.11324
58.82000,0.12662
58.82400,0.05852
58.82800,0.02646
58.83200,0.05293
58.83600,0.04747
58.84000,0.00142
58.84400,0.02037
58.84800,0.02091
58.85200,0.01153
58.85600,0.00456
58.86000,-0.02082
58.86400,-0.03875
58.86800,0.00393
58.87200,-0.02403
58.87600,-0.04567
58.88000,0.00859
58.88400,-0.00843
58.88800,-0.07778
58.89200,0.02507
58.89600,-0.02218
58.90000,-0.05611
58.90400,-0.00721
58.90800,-0.01940
58.91200,-0.00190
58.91600,-0.02555
58.92000,-0.05792
58.92400,-0.02888
58.92800,-0.03401
58.93200,-0.02003
58.93600,-0.02913
58.94000,-0.01464
58.94400,-0.04886
58.94800,-0.03562
58.95200,-0.03509
58.95600,-0.01699
58.96000,-0.05782
58.96400,-0.02466
58.96800,0.02130
58.97200,-0.05889
58.97600,-0.00449
58.98000,-0.02230
58.98400,-0.00508
58.98800,-0.02294
58.99200,-0.01893
58.99600,-0.01671
59.00000,-0.01484
59.00400,-0.04652
59.00800,-0.02600
59.01200,0.01168
59.01600,0.00417
59.02000,-0.03918
59.02400,-0.04119
59.02800,-0.02604
59.03200,-0.00226
59.03600,-0.00493
59.04000,-0.03377
59.04400,-0.06767
59.04800,-0.02312
59.05200,-0.05378
59.05600,0.00114
59.06000,0.00663
59.06400,-0.00878
59.06800,-0.01011
59.07200,-0.01055
59.07600,0.01403
59.08000,-0.00020
59.08400,0.00666
59.08800,-0.04310
59.09200,-0.03065
59.09600,-0.02073
59.10000,-0.06313
59.10400,-0.02595
59.10800,-0.02061
59.11200,-0.02144
59.11600,0.02843
59.12000,-0.02383
59.12400,-0.02348
59.12800,-0.02197
59.13200,-0.02600
59.13600,-0.04674
59.14000,0.00231
59.14400,-0.01867
59.14800,-0.01198
59.15200,-0.01816
59.15600,-0.03356
59.16000,-0.04938
59.16400,-0.02386
59.16800,-0.00802
59.17200,-0.02043
59.17600,-0.00391
59.18000,-0.03298
59.18400,-0.02343
59.18800,-0.01472
59.19200,-0.01944
59.19600,-0.01394
59.20000,0.01045
59.20400,-0.02506
59.20800,-0.01436
59.21200,-0.02922
59.21600,-0.00618
59.22000,-0.01218
59.22400,-0.03061
59.22800,-0.03552
59.23200,-0.03924
59.23600,-0.02134
59.24000,-0.01288
59.24400,-0.02511
59.24800,-0.01770
59.25200,-0.01274
59.25600,0.03013
59.26000,0.00765
59.26400,0.03000
59.26800,-0.01182
59.27200,-0.00990
59.27600,0.02386
59.28000,-0.00547
59.28400,0.00082
59.28800,-0.02008
59.29200,-0.01871
59.29600,0.00934
59.30000,-0.01362
59.30400,-0.01043
59.30800,-0.02069
59.31200,0.02028
59.31600,0.02063
59.32000,0.04169
59.32400,0.02402
59.32800,0.02651
59.33200,0.08136
59.33600,0.06960
59.34000,0.09213
59.34400,0.06083
59.34800,0.06204
59.35200,0.03946
59.35600,0.09295
59.36000,0.10272
59.36400,0.10337
59.36800,0.10459
59.37200,0.02675
59.37600,0.03123
59.38000,0.03269
59.38400,0.01832
59.38800,0.02113
59.39200,0.00219
59.39600,-0.01690
59.40000,0.00518
59.40400,0.00423
59.40800,-0.01626
59.41200,-0.00313
59.41600,-0.03052
59.42000,-0.01286
59.42400,-0.01380
59.42800,-0.01649
59.43200,-0.00946
59.43600,-0.03236
59.44000,-0.03395
59.44400,-0.02388
59.44800,0.00634
59.45200,-0.02595
59.45600,-0.02561
59.46000,0.03067
59.46400,-0.01221
59.46800,-0.01442
59.47200,-0.02401
59.47600,0.02147
59.48000,0.00347
59.48400,-0.00170
59.48800,0.02351
59.49200,-0.03153
59.49600,-0.04436
59.50000,0.00315
59.50400,-0.02043
59.50800,-0.05396
59.51200,-0.04654
59.51600,-0.07776
59.52000,-0.03681
59.52400,-0.06606
59.52800,0.04635
59.53200,0.19869
59.53600,0.39366
59.54000,0.59871
59.54400,0.81582
59.54800,0.96862
59.55200,1.03543
59.55600,0.93436
59.56000,0.75258
59.56400,0.52710
59.56800,0.25169
59.57200,0.04516
59.57600,-0.10987
59.58000,-0.18600
59.58400,-0.25021
59.58800,-0.20769
59.59200,-0.14506
59.59600,-0.12211
59.60000,-0.08386
59.60400,-0.04173
59.60800,0.02168
59.61200,-0.02432
59.61600,-0.02033
59.62000,-0.03146
59.62400,0.01553
59.62800,0.00873
59.63200,-0.00302
59.63600,0.00927
59.64000,0.04080
59.64400,0.04698
59.64800,0.04110
59.65200,0.06390
59.65600,0.07021
59.66000,0.05201
59.66400,0.08780
59.66800,0.08829
59.67200,0.11432
59.67600,0.12019
59.68000,0.17263
59.68400,0.12451
59.68800,0.17368
59.69200,0.16414
59.69600,0.24823
59.70000,0.21130
59.70400,0.23132
59.70800,0.25399
59.71200,0.26791
59.71600,0.31397
59.72000,0.29018
59.72400,0.30345
59.72800,0.32392
59.73200,0.33403
59.73600,0.28512
59.74000,0.30529
59.74400,0.26670
59.74800,0.29221
59.75200,0.29818
59.75600,0.24670
59.76000,0.23579
59.76400,0.24733
59.76800,0.21542
59.77200,0.20444
59.77600,0.16218
59.78000,0.14736
59.78400,0.12934
59.78800,0.15057
59.79200,0.07647
59.79600,0.08168
59.80000,0.10942
59.80400,0.06666
59.80800,0.03699
59.81200,0.05419
59.81600,0.03813
59.82000,0.03380
59.82400,0.04068
59.82800,0.04192
59.83200,-0.00572
59.83600,0.02437
59.84000,0.04747
59.84400,-0.00914
59.84800,0.01357
59.85200,-0.00787
59.85600,0.02679
59.86000,-0.00292
59.86400,0.00663
59.86800,0.00495
59.87200,0.02175
59.87600,-0.01231
59.88000,-0.01419
59.88400,0.01669
59.88800,0.03966
59.89200,0.00366
59.89600,0.02165
59.90000,0.01886
59.90400,0.01609
59.90800,0.01377
59.91200,0.00369
59.91600,0.00987
59.92000,0.03825
59.92400,0.02358
59.92800,0.04022
59.93200,0.00146
59.93600,0.01802
59.94000,0.00352
59.94400,-0.00960
59.94800,0.03360
59.95200,0.01109
59.95600,0.02140
59.96000,-0.01055
59.96400,0.01233
59.96800,0.01510
59.97200,0.01017
59.97600,0.03771
59.98000,0.02690
59.98400,0.02096
59.98800,0.02294
59.99200,0.01013
59.99600,0.00532
60.00000,0.01379
60.00400,-0.00019
60.00800,0.01640
60.01200,0.01770
60.01600,0.04214
60.02000,0.01196
60.02400,0.06798
60.02800,0.01073
60.03200,0.02364
60.03600,0.02069
60.04000,0.00954
60.04400,0.02045
60.04800,-0.01257
60.05200,0.04358
60.05600,0.01114
60.06000,0.02202
60.06400,-0.01254
60.06800,0.03392
60.07200,-0.00171
60.07600,0.04957
60.08000,0.00338
60.08400,0.00984
60.08800,0.03717
60.09200,0.04896
60.09600,-0.01397
60.10000,-0.00759
60.10400,0.05671
60.10800,0.03377
60.11200,-0.00408
60.11600,0.01737
60.12000,0.03970
60.12400,0.01873
60.12800,0.05602
60.13200,0.01294
60.13600,0.03026
60.14000,0.04929
60.14400,0.05643
60.14800,0.03213
60.15200,0.03931
60.15600,0.02157
60.16000,0.02706
60.16400,0.01746
60.16800,0.03643
60.17200,0.04512
60.17600,0.00959
60.18000,0.00706
60.18400,0.03065
60.18800,0.06828
60.19200,0.03470
60.19600,0.03295
60.20000,0.03000
60.20400,-0.00101
60.20800,0.01778
60.21200,0.06115
60.21600,-0.00806
60.22000,0.06862
60.22400,0.01229
60.22800,0.07688
60.23200,0.09208
60.23600,0.07284
60.24000,0.04605
60.24400,0.06563
60.24800,0.05042
60.25200,0.06035
60.25600,0.08193
60.26000,0.02705
60.26400,0.10838
60.26800,0.10102
60.27200,0.09495
60.27600,0.11865
60.28000,0.14292
60.28400,0.11927
60.28800,0.14272
60.29200,0.10869
60.29600,0.13297
60.30000,0.10327
60.30400,0.13311
60.30800,0.08933
60.31200,0.11224
60.31600,0.05237
60.32000,0.08502
60.32400,0.09413
60.32800,0.04948
60.33200,0.06033
60.33600,0.03731
60.34000,0.05919
60.34400,0.06185
60.34800,0.06658
60.35200,0.06921
60.35600,0.06682
60.36000,0.02696
60.36400,0.04304
60.36800,0.05120
60.37200,0.04427
60.37600,0.01497
60.38000,0.07963
60.38400,0.09131
60.38800,0.04236
60.39200,-0.00972
60.39600,0.07659
60.40000,0.03833
60.40400,0.08545
60.40800,0.02177
60.41200,0.05254
60.41600,0.05831
60.42000,0.01500
60.42400,0.03571
60.42800,0.05019
60.43200,0.05075
60.43600,0.03880
60.44000,-0.03071
60.44400,-0.04023
60.44800,-0.00497
60.45200,0.00434
60.45600,-0.05504
60.46000,0.01558
60.46400,0.10767
60.46800,0.21101
60.47200,0.39525
60.47600,0.66071
60.48000,0.86482
60.48400,1.02515
60.48800,1.06821
60.49200,0.98990
60.49600,0.81159
60.50000,0.54733
60.50400,0.30344
60.50800,0.07978
60.51200,-0.07433
60.51600,-0.12925
60.52000,-0.17332
60.52400,-0.12915
60.52800,-0.10229
60.53200,-0.03881
60.53600,-0.00985
60.54000,-0.03082
60.54400,0.02739
60.54800,0.05331
60.55200,0.05081
60.55600,0.05427
60.56000,0.07858
60.56400,0.07322
60.56800,0.03724
60.57200,0.06942
60.57600,0.09224
60.58000,0.08083
60.58400,0.05934
60.58800,0.10712
60.59200,0.11319
60.59600,0.13335
60.60000,0.12646
60.60400,0.13794
60.60800,0.16698
60.61200,0.14424
60.61600,0.21589
60.62000,0.20685
60.62400,0.22166
60.62800,0.24999
60.63200,0.26954
60.63600,0.22949
60.64000,0.30740
60.64400,0.30273
60.64800,0.30372
60.65200,0.34883
60.65600,0.36032
60.66000,0.35630
60.66400,0.34146
60.66800,0.35734
60.67200,0.33527
60.67600,0.39809
60.68000,0.32969
60.68400,0.34976
60.68800,0.35336
60.69200,0.29050
60.69600,0.28089
60.70000,0.23162
60.70400,0.25230
60.70800,0.21363
60.71200,0.22428
60.71600,0.19917
60.72000,0.18680
60.72400,0.17106
60.72800,0.14612
60.73200,0.14363
60.73600,0.12776
60.74000,0.10399
60.74400,0.10178
60.74800,0.08837
60.75200,0.06646
60.75600,0.08517
60.76000,0.04370
60.76400,0.08633
60.76800,0.07215
60.77200,0.07303
60.77600,0.09070
60.78000,0.08420
60.78400,0.05602
60.78800,0.07025
60.79200,0.08660
60.79600,0.05934
60.80000,0.06964
60.80400,0.06979
60.80800,0.04125
60.81200,0.06699
60.81600,0.05399
60.82000,0.05663
60.82400,0.07045
60.82800,0.07434
60.83200,0.04418
60.83600,0.05716
60.84000,0.05839
60.84400,0.04405
60.84800,0.06988
60.85200,0.05859
60.85600,0.04880
60.86000,0.08079
60.86400,0.06139
60.86800,0.04079
60.87200,0.06144
60.87600,0.05972
60.88000,0.06936
60.88400,0.10672
60.88800,0.07468
60.89200,0.09138
60.89600,0.06062
60.90000,0.07302
60.90400,0.07412
60.90800,0.06224
60.91200,0.06936
60.91600,0.05581
60.92000,0.07846
60.92400,0.04733
60.92800,0.09888
60.93200,-0.00633
60.93600,0.03771
60.94000,0.06269
60.94400,0.07261
60.94800,0.06811
60.95200,0.03350
60.95600,0.07368
60.96000,0.04828
60.96400,0.06958
60.96800,0.05765
60.97200,0.06073
60.97600,0.03602
60.98000,0.04105
60.98400,0.05532
60.98800,0.04588
60.99200,0.07139
60.99600,0.03967
61.00000,0.07104
61.00400,0.07719
61.00800,0.05209
61.01200,0.04843
61.01600,0.06016
61.02000,0.08203
61.02400,0.09478
61.02800,0.10838
61.03200,0.06909
61.03600,0.07911
61.04000,0.07130
61.04400,0.06701
61.04800,0.04639
61.05200,0.06075
61.05600,0.08991
61.06000,0.09410
61.06400,0.05591
61.06800,0.03681
61.07200,0.10546
61.07600,0.06850
61.08000,0.07715
61.08400,0.06472
61.08800,0.03249
61.09200,0.07413
61.09600,0.04918
61.10000,0.06278
61.10400,0.05606
61.10800,0.06329
61.11200,0.11612
61.11600,0.09730
61.12000,0.02992
61.12400,0.03897
61.12800,0.05872
61.13200,0.05583
61.13600,0.08423
61.14000,0.09863
61.14400,0.05439
61.14800,0.07965
61.15200,0.06480
61.15600,0.03089
61.16000,0.09231
61.16400,0.10229
61.16800,0.05277
61.17200,0.08099
61.17600,0.05891
61.18000,0.06713
